Make,Kilometer,Fuel Type,Transmission,Owner,Seller Type,Max_Power_bhp,Max_Torque_Nm,Engine_CC,Car_Age,Price_log
1.6342008437949591,-0.4229217182931447,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.2143467755112001,0.48610998937821387,0.9609798016140962,-0.15476934165349096,14.508157613482537
-0.9517576798079491,0.20283894980681086,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.4726632049886318,-0.778119785361619,-0.2507686505764581,1.430060687340429,12.660331092405906
0.43806547821564185,-0.5718196137979157,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.48151732348335696,0.8135911960879296,1.4306497443236135,-0.4717353474522749,14.506155109559108
1.1599715794666057,-0.30943354823540603,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,2.256293106441256,2.390070493504468,2.509011932784665,0.796128675742861,14.690979711984754
-0.005118101189800617,-0.1866680301105449,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.05282377246095675,0.3337931490481135,1.0286122733642669,-0.7887013532510588,14.015181572093326
-0.6220412222078789,-1.2135500680744828,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.0616778909556819,0.21955551880053825,-0.09295954982606032,-1.422633364848627,14.375126917328105
1.1599715794666057,1.0172626350885547,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.977691198288791,1.0953773506986153,0.6322108417174342,0.47916266994407697,14.389311544271775
-0.8989113343488592,-1.0365014408393212,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.0642551326412648,-1.1132168340878397,-1.1901085359954926,-0.7887013532510588,12.899222326086994
-0.9517576798079491,-0.009619402875383177,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7207501423913488,-0.27547421227228786,-0.32027980209746665,1.113094681541645,12.691583538230217
0.43806547821564185,0.4152973024890049,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.29068121778895917,-0.48110194671792333,0.3128352806749625,0.796128675742861,13.698977865303197
-0.6744862525995041,0.5569362042771343,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.6825829212524693,-0.9685158357742444,-0.8143725818278787,0.796128675742861,12.873904582205107
-0.6220412222078789,1.2651307132177811,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.0616778909556819,0.18147630871801318,-0.09295954982606032,1.113094681541645,13.091904169919621
-0.6220412222078789,0.5569362042771343,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,1.7470266931392129,12.301387370778713
-0.8989113343488592,-0.5220689495448352,0.9167070815689531,-0.8878186585980965,-4.167205757980713,-0.15421978350907167,-0.9306698586551864,-0.351632632437338,-0.7204385932859753,0.47916266994407697,12.959846800844963
-0.6744862525995041,-0.08043885376944786,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6825829212524693,-0.9685158357742444,-0.8143725818278787,0.16219666414529302,12.739640688812674
-0.8989113343488592,0.23824867525384322,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.7204385932859753,-0.7887013532510588,13.790193775620484
0.43806547821564185,1.1943112623237164,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.8822731454415922,0.9430605103685149,2.537192129347236,0.796128675742861,14.217637433703022
1.1599715794666057,0.6454605178947151,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.977691198288791,1.0953773506986153,0.6322108417174342,1.430060687340429,14.144815024531075
-0.8989113343488592,-0.3481009684235653,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.9497534692246261,-1.0294425719062845,-0.8181299413695549,-1.105667359049843,13.190023895035274
-0.005118101189800617,0.6277556551711989,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.43449598384975224,0.02915946838791283,-0.2601620494306484,-0.15476934165349096,13.329379172803593
-0.6220412222078789,-0.4345361082397713,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,-0.014656551322077199,-0.6258029450315187,-0.07605143188851769,-0.15476934165349096,13.90626583447433
-0.8989113343488592,-0.22207775555757722,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.0642551326412648,-1.1132168340878397,-1.1901085359954926,0.47916266994407697,12.644330802262578
-0.005118101189800617,-0.05296090682255076,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.7398337529607887,-0.04699895177713734,-0.2601620494306484,0.47916266994407697,13.384729180332174
-0.005118101189800617,-0.4699458336868036,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.9115862480857466,-0.27547421227228786,1.6748781145325624,-0.7887013532510588,13.92973259411456
-0.6220412222078789,0.9571015115540468,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,1.113094681541645,12.721888795877375
-0.6744862525995041,0.19862519247861402,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.11007460416927607,-0.6943455231800638,-0.25264733034729614,-0.7887013532510588,13.790193775620484
1.1599715794666057,-1.2656377742070672,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.3479320494972785,0.6384268297083142,0.6322108417174342,-0.7887013532510588,14.88022163978423
-0.8989113343488592,0.3444778515949402,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.9306698586551864,-0.351632632437338,-0.7204385932859753,-0.15476934165349096,13.444448325847754
1.6342008437949591,-1.4968278716507415,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,2.256293106441256,2.0092783926792173,0.598394605842349,-1.422633364848627,16.001561947061912
-0.8989113343488592,-0.3637166573457066,-0.892903729195122,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-1.045171522071825,-1.1132168340878397,-1.1901085359954926,1.7470266931392129,12.487488878546145
-1.0165180407304635,1.3380393379132207,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.3314256806134217,-1.25030199038493,-1.5639658103922682,-0.4717353474522749,12.672949516558306
1.6342008437949591,-1.5322375970977737,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.3211961885387071,1.2476941910287156,0.598394605842349,-1.422633364848627,15.830413711839864
-1.0165180407304635,-1.2664167881669022,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.3314256806134217,-1.25030199038493,-1.5639658103922682,-0.15476934165349096,12.660331092405906
0.43806547821564185,-0.995851076026128,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.3199943204331136,-0.7324247332625888,-0.25452601011813425,-0.4717353474522749,13.681980308196241
-0.6220412222078789,-0.4345361082397713,-2.1563490603749758,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.045171522071825,-1.0751376240053145,-0.8162512615987167,-1.105667359049843,13.51440681653079
1.6342008437949591,0.94644318419449,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,1.5501995153719843,0.06723867847043792,1.6260324404907727,1.7470266931392129,13.795308871054397
-0.6220412222078789,2.665054208766205,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.8161681952385478,-0.9532841517412344,-0.8162512615987167,2.3809587047367806,12.301387370778713
-0.6220412222078789,-1.0010917153922887,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.29068121778895917,0.04439115242092286,-0.5231772173479781,-1.7395993706474109,14.375126917328105
-0.8989113343488592,-1.638466773438871,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,-1.7395993706474109,13.25339339419516
-0.8989113343488592,-1.7376140046905615,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,-0.7887013532510588,12.861001210669146
1.1599715794666057,-0.4699458336868036,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.1685273039831887,1.0953773506986153,0.6322108417174342,-0.4717353474522749,14.72175135802525
-0.8989113343488592,-0.3416209886667584,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,-1.0642551326412648,-1.1132168340878397,-1.1901085359954926,-0.15476934165349096,12.959846800844963
-0.21980365674010058,-1.4614181462037092,1.277184479177065,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,-1.105667359049843,14.210926003619385
-0.6744862525995041,0.6009859027332425,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.4726632049886318,-0.27547421227228786,-0.2507686505764581,0.47916266994407697,13.171155446333852
0.33720449535447433,1.5335364321062863,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.0349420299971104,0.10531788855296301,0.3128352806749625,0.47916266994407697,13.617059619240436
1.1599715794666057,1.4923549214113876,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,1.430060687340429,13.790193775620484
-0.8989113343488592,-0.5407652845808683,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.7780009740996682,-0.9380524677082244,-0.8162512615987167,-0.15476934165349096,13.235693848424024
1.6342008437949591,-1.2135500680744828,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.3211961885387071,1.2476941910287156,0.598394605842349,-1.7395993706474109,15.810211007243431
1.6072676711384979,-0.5761750100279006,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.1685273039831887,1.0953773506986153,0.6829351955300621,0.796128675742861,14.151983508870947
1.6342008437949591,-1.1073208917333857,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.2525139966500796,0.48610998937821387,0.9609798016140962,-0.4717353474522749,14.845130332288226
1.9015974245843017,-0.611584735474933,-0.892903729195122,1.1263561430202897,-0.48980790602642776,5.581395928686612,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,3.0148907163343486,14.557448378884015
-0.005118101189800617,0.1851340870832947,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.3288484389278387,0.6384268297083142,1.0286122733642669,-0.4717353474522749,14.115615891155079
-0.005118101189800617,-0.4876506964103198,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.138012333233441,0.48610998937821387,1.0380056722184572,-1.422633364848627,14.34555040065407
-0.8989113343488592,-0.502062454667262,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.7204385932859753,-0.4717353474522749,13.652992804936396
1.6342008437949591,-0.22207775555757722,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.8631895348721524,1.2476941910287156,0.9609798016140962,-0.4717353474522749,15.330638010707329
-0.6220412222078789,0.06120004801868151,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,1.7470266931392129,12.429220196836383
0.6154924705873551,-1.2135500680744828,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.29068121778895917,0.04439115242092286,-0.5231772173479781,-0.7887013532510588,14.253766134056512
1.1599715794666057,0.4507070279360373,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.5196845446222365,0.7907436700384145,0.6322108417174342,-0.15476934165349096,14.88022163978423
1.1599715794666057,-0.4044378416097938,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,2.332627548719015,2.770862594329719,2.509011932784665,-0.4717353474522749,15.717618233614914
-0.7843113621529284,-0.021410841449244947,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,1.7470266931392129,12.75130259456002
1.6342008437949591,-1.3728938325861284,0.9167070815689531,1.1263561430202897,7.032959667220964,-0.15421978350907167,0.9013567560110319,1.3238526111937656,0.9703732004682866,-1.7395993706474109,15.483217567201578
-0.6220412222078789,-0.5187050256273672,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.033740161891516976,-0.5953395769654986,-0.07605143188851769,1.113094681541645,13.212205909556012
-0.8989113343488592,1.2732749500705987,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.9115862480857466,-0.351632632437338,-0.7204385932859753,1.7470266931392129,12.59473402514672
-0.7843113621529284,0.94644318419449,-0.892903729195122,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,2.0639926989379966,12.388398368982115
-0.8989113343488592,1.4421793404529428,-2.1563490603749758,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-1.2360076277662229,-1.212222780302405,-1.1901085359954926,0.47916266994407697,12.608202196848836
1.6342008437949591,0.8402140078533931,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.2143467755112001,0.48610998937821387,0.9609798016140962,0.47916266994407697,14.316286451937186
-0.8989113343488592,-0.8736167037829723,-2.1563490603749758,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.2360076277662229,-1.212222780302405,-1.1901085359954926,0.16219666414529302,12.971542813248437
-0.6220412222078789,0.25025257218038716,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.12315737194218751,-0.4423939872019411,0.16219666414529302,13.190023895035274
-0.8989113343488592,0.1320194989127462,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.045171522071825,-1.1132168340878397,-1.1901085359954926,1.430060687340429,12.765691290604371
-0.6744862525995041,-0.32830693189867427,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.9608999937577394,-0.8124939020570406,0.47916266994407697,13.208542908506082
1.1599715794666057,0.3090681261479079,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.2830289673998274,1.2476941910287156,0.6322108417174342,0.16219666414529302,14.70134249472477
-0.6220412222078789,0.6985751060652636,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,0.0616778909556819,0.18147630871801318,-0.09295954982606032,-0.4717353474522749,13.64709190633931
1.6342008437949591,-1.5676473225448062,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.3211961885387071,1.2476941910287156,0.598394605842349,-1.422633364848627,15.815638428242373
-0.6220412222078789,-0.09573585516256583,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.045171522071825,-1.0440649885779743,-1.0247847161617425,1.430060687340429,12.429220196836383
-0.005118101189800617,-1.8128596712655052,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.416614241385906,1.0953773506986153,0.6866925550717382,-1.7395993706474109,14.83255155460216
-0.6220412222078789,-1.4520345689602456,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7970845846691079,-0.9304366256917194,-0.8162512615987167,-0.7887013532510588,13.081543466215237
-0.21980365674010058,-0.4699458336868036,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.48151732348335696,0.6384268297083142,1.0286122733642669,-0.4717353474522749,13.815511557963774
-0.6220412222078789,-0.5818051563739788,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.014656551322077199,-0.6486504710810337,-0.07605143188851769,-0.4717353474522749,13.864301674514206
-0.6220412222078789,-0.5761750100279006,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7970845846691079,-0.9304366256917194,-0.8162512615987167,-0.15476934165349096,12.899222326086994
-0.6744862525995041,-0.9621410174005531,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.9608999937577394,-0.8124939020570406,-0.15476934165349096,13.279368835614243
-0.8989113343488592,0.8402140078533931,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.7204385932859753,-0.15476934165349096,13.493928313146206
0.6154924705873551,-1.3197792444155798,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.1673254358775954,-0.7019613651965688,-0.25264733034729614,-1.422633364848627,14.23750562376114
-0.6220412222078789,0.07182296565279121,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7970845846691079,-0.9304366256917194,-0.8162512615987167,0.16219666414529302,13.017005083966255
-0.005118101189800617,0.5923459297241667,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,0.3288484389278387,0.6384268297083142,1.0286122733642669,-0.4717353474522749,14.214287349062356
-0.6220412222078789,0.4507070279360373,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,0.0616778909556819,0.18147630871801318,-0.09295954982606032,0.796128675742861,13.171155446333852
1.6342008437949591,0.3416804832846247,-0.892903729195122,1.1263561430202897,-0.48980790602642776,-0.15421978350907167,1.1112764722748696,0.48610998937821387,0.6754204764467098,0.47916266994407697,14.684710101591703
-0.8989113343488592,-0.1158485792164802,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.3772451521414329,-0.747656417295599,-0.3184011223266286,-1.422633364848627,13.73755009757506
-0.6220412222078789,0.5198976314595385,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.0616778909556819,0.18147630871801318,-0.09295954982606032,-0.4717353474522749,13.910821646859095
-0.8989113343488592,0.09660977346571385,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.045171522071825,-1.1132168340878397,-1.1901085359954926,1.430060687340429,12.301387370778713
-0.6220412222078789,-0.07608345753946288,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,0.47916266994407697,12.873904582205107
-0.005118101189800617,1.1943112623237164,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.33907793100255335,0.08247036250344796,1.6279111202616108,0.47916266994407697,13.171155446333852
-0.6220412222078789,-1.7694827575928906,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.29068121778895917,0.04439115242092286,-0.5231772173479781,-1.7395993706474109,14.463137746508512
-0.6220412222078789,0.5569362042771343,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7780009740996682,-0.9228207836752143,-0.8162512615987167,0.47916266994407697,13.26212705890841
0.43806547821564185,1.4421793404529428,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,0.977691198288791,1.4000110313588159,2.1107318213669943,-0.7887013532510588,14.907434194052001
-0.6744862525995041,-0.5714301068179983,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.6825829212524693,-0.9685158357742444,-0.8143725818278787,0.16219666414529302,12.834683971615659
1.6072676711384979,-1.385782972648848,0.9167070815689531,1.1263561430202897,0.11630843948810997,5.581395928686612,1.244861746260948,1.2476941910287156,0.6829351955300621,-1.105667359049843,15.226497775576945
-0.8989113343488592,-0.22207775555757722,-2.1563490603749758,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.4268437334606205,-1.273149516434445,-1.5696018497047823,-0.15476934165349096,12.608202196848836
-0.8989113343488592,-0.22207775555757722,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7589173635302284,-0.9228207836752143,-0.8162512615987167,0.16219666414529302,13.017005083966255
-0.7843113621529284,2.114964123946557,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.9306698586551864,-0.4277910526023882,-0.8124939020570406,0.796128675742861,12.765691290604371
0.43806547821564185,-1.7478828250702008,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.3772451521414329,-0.747656417295599,-0.3184011223266286,-1.422633364848627,13.864301674514206
-0.6220412222078789,-1.4366313383907865,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.0909909935998363,-0.48871778873442834,-1.1901085359954926,-1.422633364848627,13.98525417643287
-0.6744862525995041,1.6900474185821692,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.6444157001135897,-0.9608999937577394,-0.8124939020570406,-0.15476934165349096,13.296318365198623
0.43806547821564185,-0.0733569086800414,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.8161681952385478,-0.793351469394629,-0.25452601011813425,1.7470266931392129,12.611541086966115
-0.8989113343488592,-1.4093304400711246,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-1.0642551326412648,-1.1132168340878397,-1.1901085359954926,0.16219666414529302,13.251637470576167
-0.6220412222078789,1.052672360535587,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.9879206903635057,-0.4277910526023882,-0.9609096039532481,0.796128675742861,12.873904582205107
0.43806547821564185,-0.39912638279273893,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.9395239771499115,0.9430605103685149,2.1107318213669943,-0.4717353474522749,14.59253968227493
0.33720449535447433,-0.11652136399997381,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.3479320494972785,0.6384268297083142,0.6322108417174342,0.47916266994407697,13.963931425151141
0.43806547821564185,1.477589065899975,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.977691198288791,1.6284862918539664,2.1107318213669943,0.16219666414529302,14.845130332288226
-0.6220412222078789,-0.8594528136041594,0.9167070815689531,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.9306698586551864,-0.351632632437338,-0.8369167390779355,-0.15476934165349096,12.983101310070822
-0.6744862525995041,0.5300248129373897,-0.892903729195122,-0.8878186585980965,-4.167205757980713,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,1.430060687340429,12.59473402514672
-0.8989113343488592,-0.3791552976406127,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-1.4459273440300602,-1.273149516434445,-1.5696018497047823,-0.15476934165349096,12.563750586299374
-0.8989113343488592,0.4861167533830696,-0.892903729195122,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.7589173635302284,-0.9228207836752143,-0.8162512615987167,-0.15476934165349096,13.017005083966255
0.43806547821564185,0.497483275251567,0.9167070815689531,-0.8878186585980965,0.11630843948810997,-0.15421978350907167,-0.41541237328031244,-0.27547421227228786,1.6203964011782583,0.16219666414529302,13.758940206475879
-0.6220412222078789,-0.3637166573457066,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,1.113094681541645,12.821260987319457
-0.7843113621529284,1.7935500460638447,-0.892903729195122,-0.8878186585980965,-0.48980790602642776,-0.15421978350907167,-0.6444157001135897,-0.27547421227228786,-0.2507686505764581,1.7470266931392129,12.75130259456002
0.9407704937399669,1.5871821661585404,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,0.977691198288791,1.0953773506986153,2.5691296854514833,-0.15476934165349096,14.398285239389985
1.6342008437949591,-0.6469944609219653,0.9167070815689531,1.1263561430202897,0.11630843948810997,-0.15421978350907167,1.3211961885387071,1.2476941910287156,0.598394605842349,-0.7887013532510588,15.176487367510099
-0.6220412222078789,0.20283894980681086,-0.892903729195122,1.1263561430202897,0.11630843948810997,-0.15421978350907167,-0.8352518058079875,-0.9398657996923542,-0.8162512615987167,1.113094681541645,12.847929163278053
